,VIX,VIX_zscore_long,DXY_zscore_long,SP500_log_return_5d,Gold_log_return_20d,FEDFUNDS_change_60d,UNRATE_change_180d,CPI_yoy_change,M2_yoy_change,Yield_Curve_10Y_2Y,Gold_Silver_Ratio
2023-08-25,15.68000030517578,-0.4953417849263435,0.9937912229421769,0.008204781600332695,-0.025469566768944154,0.04921259842519676,0.05714285714285716,0.03722504803505289,-0.037037895361340945,-0.7910001564025881,78.90586415220044
2023-08-28,15.079999923706056,-0.5673150364902386,0.9920183307973311,0.007594225334729464,-0.02705646746468706,0.04921259842519676,0.05714285714285716,0.03722504803505289,-0.03796025065816311,-0.7680001068115239,79.12781399424742
2023-08-29,14.449999809265137,-0.6428869163128302,0.9468197235072712,0.024779625093331623,-0.0021664876031839714,0.04921259842519676,0.05714285714285716,0.03722504803505289,-0.03796025065816311,-0.747999782562256,78.15716053629005
2023-08-30,13.880000114440918,-0.7112614252197001,0.9122557644453517,0.017621148563733306,0.0035551596215111806,0.04921259842519676,0.05714285714285716,0.03722504803505289,-0.03501276192158731,-0.7819999694824222,78.6083976551348
2023-08-31,13.56999969482422,-0.7484476318873229,0.9530234936937662,0.029572289573401352,0.0032039463354748545,0.04921259842519676,0.05714285714285716,0.03722504803505289,-0.03501276192158731,-0.7570000648498532,79.2007167989465
2023-09-01,13.09000015258789,-0.8060261416197758,1.007970979299772,0.02467430127862473,0.00010314648714029951,0.04921259842519676,0.05714285714285716,0.03722504803505289,-0.03501276192158731,-0.6970001411437989,80.05117285960688
2023-09-04,13.09000015258789,-0.8060261416197758,1.007970979299772,0.01842922268442815,0.003253068083822029,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.037806902130706255,-0.6970001411437989,80.05117285960688
2023-09-05,14.010000228881836,-0.6956672169009118,1.0584875868641386,-0.00017784384900961336,0.0010908115388978282,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.037806902130706255,-0.6719998741149906,81.76415251761027
2023-09-06,14.449999809265137,-0.6428869163128302,1.0629191410660197,-0.0109997125216349,0.0014086091656747093,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.04087033089257586,-0.7200000381469724,82.6553489311376
2023-09-07,14.399999618530272,-0.6488847063428766,1.0806440055530744,-0.012617932663027942,0.0016179838943944284,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.04087033089257586,-0.6799997711181645,83.55119547954233
2023-09-08,13.84000015258789,-0.7160596343640713,1.0833026676101072,-0.012989839366289344,0.002871090078051147,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.04087033089257586,-0.7220001029968266,83.80220198281938
2023-09-11,13.800000190734863,-0.7208578435084423,1.0372176142476257,-0.006288887868153807,0.006625169991310713,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.04214014273797384,-0.6819998931884763,83.24892851475808
2023-09-12,14.229999542236328,-0.6692771238060359,1.0496251546206106,-0.007798059069776539,0.004614853601786318,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.04214014273797384,-0.7160000610351567,82.64366247212729
2023-09-13,13.479999542236328,-0.7592436310617404,1.054942478734679,0.0004388175391904713,0.006832781848134138,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.042002512178503704,-0.7109999275207519,83.3231459896689
2023-09-14,12.81999969482422,-0.8384141391430275,1.1116635326457738,0.012049836188589567,0.013653001714664999,0.04921259842519676,0.05714285714285716,0.03284303304549696,-0.042002512178503704,-0.7119998931884766,83.96342834106527
2023-09-15,13.789999961853027,-0.7220574243941175,1.1036868703144331,-0.0016099157161616029,0.019739197416813157,0.04921259842519676,0.05714285714285716,0.03687206638119256,-0.042002512178503704,-0.6979999732971187,83.1834297702109
2023-09-18,14.0,-0.696866797786587,1.0930515459260592,-0.007589839520121589,0.01997553905807607,0.04921259842519676,0.05714285714285716,0.03687206638119256,-0.03804420877964687,-0.731000232696533,83.13963373028439
2023-09-19,14.109999656677246,-0.683671751239149,1.0930515459260592,-0.004030997858650713,0.018598370870600893,0.04921259842519676,0.05714285714285716,0.03687206638119256,-0.03804420877964687,-0.715000228881836,83.29740362437354
2023-09-20,15.140000343322754,-0.5601176655745174,1.089507113956838,-0.014711064182476431,0.014026769536494312,0.04921259842519676,0.05714285714285716,0.03687206638119256,-0.035545332032157706,-0.7710000228881837,82.51409884027801
2023-09-21,17.540000915527344,-0.272224773717265,1.1072319784438913,-0.03964256803463075,0.000521186244897515,0.04921259842519676,0.05714285714285716,0.03687206638119256,-0.035545332032157706,-0.6399999809265138,81.86316034745572
2023-09-22,17.200000762939453,-0.3130096086435838,1.1267297350757917,-0.029706659594897638,0.007454771303800297,0.04921259842519676,0.05714285714285716,0.03687206638119256,-0.035545332032157706,-0.6619997978210446,81.5985747427472
2023-09-25,16.899999618530273,-0.3489963488238613,1.163952356194748,-0.026412693085266385,-0.0006780799989244365,0.041015625,0.05714285714285716,0.03687206638119256,-0.03554997908824764,-0.5480001831054686,82.80837924732208
2023-09-26,18.940000534057617,-0.1042873392659484,1.1843365588990737,-0.03910353120599831,-0.018817816795238772,0.041015625,0.05714285714285716,0.03687206638119256,-0.03554997908824764,-0.4819999122619629,82.80609852888989
2023-09-27,18.21999931335449,-0.19065533266128726,1.22333139600264,-0.029435039227412318,-0.03810837326767873,0.041015625,0.05714285714285716,0.03687206638119256,-0.030060007851494652,-0.4740000724792477,83.26734151809407
2023-09-28,17.34000015258789,-0.29621593383745,1.1834501128266497,-0.007022243765923597,-0.04096815063497851,0.041015625,0.05714285714285716,0.03687206638119256,-0.030060007851494652,-0.44299987792968754,82.62936152995879
2023-09-29,17.520000457763672,-0.2746239354886154,1.1790185586247683,-0.0074372660114521375,-0.04842682904982126,0.041015625,0.05714285714285716,0.03687206638119256,-0.030060007851494652,-0.45700004577636744,83.1129686325384
2023-10-02,17.610000610351562,-0.2638279363141981,1.2437155987069646,-0.01137289580910572,-0.05826893329570703,0.041015625,0.05714285714285716,0.03687206638119256,-0.03141999887835789,-0.436999912261963,86.24752401108093
2023-10-03,19.780000686645508,-0.0035248328358265476,1.2525780309504913,-0.010368126190289921,-0.05418835324643358,0.041015625,0.05714285714285716,0.03687206638119256,-0.03141999887835789,-0.34799995422363317,86.15544522469797
2023-10-04,18.57999992370605,-0.14747133596361806,1.2348531664634366,-0.0025203663547558063,-0.05332311457234521,0.041015625,0.05714285714285716,0.031103296231296707,-0.034704238472286875,-0.3149998664855955,86.77705928080867
2023-10-05,18.489999771118164,-0.15826733513803493,1.193198991142599,-0.00970112464475155,-0.05405564561272492,0.041015625,0.05714285714285716,0.031103296231296707,-0.034704238472286875,-0.3129999923706057,87.13545725317638
2023-10-06,17.450000762939453,-0.2830207728916823,1.1674974643242062,0.004757777097498887,-0.0470662941973548,0.041015625,0.05714285714285716,0.031103296231296707,-0.034704238472286875,-0.29600008010864265,84.9674964429809
2023-10-09,17.700000762939453,-0.2530319371397808,1.1710425724536633,0.01096248081073315,-0.03912715377649231,0.041015625,0.11428571428571432,0.031103296231296707,-0.03957615277130888,-0.28300006866455085,85.06968705216322
2023-10-10,17.030000686645508,-0.33340202610674324,1.1488861537647275,0.02999635277416786,-0.026669686695376404,0.041015625,0.11428571428571432,0.031103296231296707,-0.03957615277130888,-0.30499979019165036,85.46106169847405
2023-10-11,16.09000015258789,-0.4461601125969576,1.1479997076923047,0.02620312466643386,-0.019197250763397008,0.041015625,0.11428571428571432,0.031103296231296707,-0.03816947002136328,-0.3950002098083498,85.29398307405137
2023-10-12,16.690000534057617,-0.37418686103306203,1.214468963759112,0.021241980872774163,-0.021539186701315136,0.041015625,0.11428571428571432,0.031103296231296707,-0.03816947002136328,-0.34800010681152305,85.77918798342343
2023-10-13,19.31999969482422,-0.05870440959358827,1.2215591800180288,0.00446484311859304,0.0019215675542900992,0.041015625,0.11428571428571432,0.031103296231296707,-0.03816947002136328,-0.410999813079834,84.80662142976374
2023-10-16,17.209999084472656,-0.3118102565545681,1.1852223288112584,0.008719417301795733,-0.005398977180315886,0.041015625,0.11428571428571432,0.032512659098611785,-0.03356562462101065,-0.3780001068115233,84.9668254633482
2023-10-17,17.8799991607666,-0.23144016758760566,1.1861087748836838,0.003426691322366439,-0.004825312989775332,0.041015625,0.11428571428571432,0.032512659098611785,-0.03356562462101065,-0.3429998779296879,84.09656991771864
2023-10-18,19.21999931335449,-0.0706999896536812,1.214468963759112,-0.0143475364288805,0.004973259080918304,0.041015625,0.08333333333333326,0.032512659098611785,-0.03508240849839095,-0.28600019454956005,85.22053818088953
2023-10-19,21.399999618530277,0.1908026947103664,1.1861087748836838,-0.01660054381628354,0.025312635311253166,0.041015625,0.08333333333333326,0.032512659098611785,-0.03508240849839095,-0.15200008392333952,86.00516010036853
2023-10-20,21.709999084472656,0.22798878697965919,1.1781327887125812,-0.024234197352219624,0.029224923485141902,0.041015625,0.08333333333333326,0.032512659098611785,-0.03508240849839095,-0.14600021362304716,84.90000489273196
2023-10-23,20.3700008392334,0.06724883784239379,1.1231846269463346,-0.036459831720244536,0.03067366418178008,0.041015625,0.08333333333333326,0.032512659098611785,-0.035282666505218274,-0.2120001792907713,85.65794060748622
2023-10-24,18.96999931335449,-0.10068882540558272,1.1878809908682937,-0.02912205832117187,0.03850399517565407,0.041015625,0.08333333333333326,0.032512659098611785,-0.035282666505218274,-0.17999984741210895,85.9443011027928
2023-10-25,20.190000534057617,0.04565683949355918,1.2109238556296538,-0.030075084727258068,0.05837173154799586,0.0,0.08333333333333326,0.032512659098611785,-0.028965058173874625,-0.1269999313354493,86.72902502280905
2023-10-26,20.68000030517578,0.10443493011168702,1.2171276258161463,-0.03345913360478499,0.06593505669488063,0.0,0.08333333333333326,0.032512659098611785,-0.028965058173874625,-0.17500020980834918,87.20761372504164
2023-10-27,21.270000457763672,0.17520860078990735,1.2135825176866892,-0.025605822987249904,0.0732727901876103,0.0,0.08333333333333326,0.032512659098611785,-0.028965058173874625,-0.14500020980834982,87.33420885408472
2023-10-30,19.75,-0.007123575492852144,1.1745876805831241,-0.011980356621529131,0.0869293819564815,0.0,0.08333333333333326,0.032512659098611785,-0.026593101637868766,-0.15500000000000025,85.7400561161279
2023-10-31,18.13999938964844,-0.2002517509500285,1.2224456260904528,-0.012765795319469739,0.08435886858633954,0.0,0.08333333333333326,0.032512659098611785,-0.026593101637868766,-0.19500000000000028,86.91388230169828
2023-11-01,16.8700008392334,-0.35259486268422746,1.241942706562115,0.012128834327960174,0.08447863960213366,0.0,0.08333333333333326,0.032512659098611785,-0.02890105830250711,-0.1609999656677248,87.22945097701907
2023-11-02,15.65999984741211,-0.4977409466976937,1.1745876805831241,0.04271485446763172,0.08895451452609703,0.0,0.08333333333333326,0.02982067432878388,-0.02890105830250711,-0.31099985122680707,87.27528563701301
2023-11-03,14.90999984741211,-0.5877074539533983,1.0770988974236149,0.056876576590804084,0.08446289981954132,0.0,0.08333333333333326,0.02982067432878388,-0.02890105830250711,-0.27199991226196296,85.83681658821938
2023-11-06,14.890000343322754,-0.590106501326419,1.0948244380709065,0.04668956001461871,0.06898925458226213,0.0,0.08333333333333326,0.02982067432878388,-0.03643965150374362,-0.26799982070922734,85.60196817218589
2023-11-07,14.8100004196167,-0.599702919615161,1.1231846269463346,0.04307156859464255,0.05529390372171022,0.0,0.08333333333333326,0.02982067432878388,-0.03643965150374362,-0.33899990081787124,87.38226850432441
2023-11-08,14.449999809265137,-0.6428869163128302,1.1276155049879788,0.03362478463687075,0.04116364437171097,0.0,0.0277777777777779,0.02982067432878388,-0.03836891282635291,-0.4070002365112302,86.1703561276956
2023-11-09,15.289999961853027,-0.5421244098827084,1.1559763700236454,0.006825155003715531,0.049520957525273836,0.0,0.0277777777777779,0.02982067432878388,-0.03836891282635291,-0.3999998855590823,86.03214948948703
2023-11-10,14.170000076293944,-0.6764743803234278,1.151544815821763,0.012971030729936056,0.002694276848428507,0.0,0.0277777777777779,0.02982067432878388,-0.03836891282635291,-0.4120002174377442,86.99527176734244
2023-11-13,14.760000228881836,-0.6057007096452073,1.1338199513347096,0.01038338456446533,0.012621087498588208,0.0,0.0277777777777779,0.02982067432878388,-0.03859760480159802,-0.3880000305175777,87.24606568176914
2023-11-14,14.15999984741211,-0.6776739612091028,0.9964498849992124,0.02644266163733079,0.020132021236978038,0.0,0.0277777777777779,0.02982067432878388,-0.03859760480159802,-0.3590000152587889,85.00368337534007
2023-11-15,14.18000030517578,-0.6752747994377526,1.0212649657451824,0.027033988812757873,0.002451820571290598,0.0,0.05714285714285716,0.031333462745911866,-0.03860657879998508,-0.365000152587891,83.46178090887415
2023-11-16,14.31999969482422,-0.6584811246316183,1.0194927497605737,0.036340398908540184,0.00784357425999996,0.0,0.05714285714285716,0.031333462745911866,-0.03860657879998508,-0.3849998283386231,83.0361630647353
2023-11-17,13.800000190734863,-0.7208578435084423,0.9707483581808183,0.022125867574946036,-0.0004540876542322027,0.0,0.05714285714285716,0.031333462745911866,-0.03860657879998508,-0.43900001525878896,83.22902995992956
2023-11-20,13.40999984741211,-0.7676404684648074,0.9397295072483558,0.030325159810111812,0.0007080942854033869,0.0,0.05714285714285716,0.031333462745911866,-0.0332813725124147,-0.46800006866455046,83.87547866732642
2023-11-21,13.350000381469728,-0.7748377249821988,0.9503641554764924,0.009406813403776547,0.012228745365174877,0.0,0.05714285714285716,0.031333462745911866,-0.0332813725124147,-0.4419997787475589,83.85270369843877
2023-11-22,12.850000381469728,-0.8348153964860019,0.9796107904243462,0.011863980290242814,0.00367252271816232,0.0,0.05714285714285716,0.031333462745911866,-0.033583569339012964,-0.4740001106262204,84.12470217822234
2023-11-23,12.850000381469728,-0.8348153964860019,0.9796107904243462,0.010674260893529044,0.002111333045891618,0.0,0.05714285714285716,0.031333462745911866,-0.033583569339012964,-0.4740001106262204,84.12470217822234
2023-11-24,12.460000038146973,-0.8815980214423672,0.9335257370618634,0.009989728565995868,0.006815690329183649,0.0,0.05714285714285716,0.031333462745911866,-0.033583569339012964,-0.44799987792968743,82.29684377671173
2023-11-27,12.6899995803833,-0.8540083474618161,0.915800196414573,0.0006705554553019158,0.007784519179153734,0.0,0.05714285714285716,0.031333462745911866,-0.033527581171179044,-0.4510000610351561,81.54182784787658
2023-11-28,12.6899995803833,-0.8540083474618161,0.8759189132385826,0.0036731699151103005,0.027083074144435476,0.0,0.05714285714285716,0.031333462745911866,-0.033527581171179044,-0.3940000343322758,81.81708488581155
2023-11-29,12.979999542236328,-0.8192213025655435,0.8776911292231926,-0.0013264317943049203,0.03393352049122805,0.0,0.05714285714285716,0.031333462745911866,-0.03171145566987188,-0.36900009155273406,81.6488486946583
2023-11-30,12.920000076293944,-0.8264185590829354,0.9423881693053899,0.0024504994706896614,0.026096866158715964,0.0,0.05714285714285716,0.031333462745911866,-0.03171145566987188,-0.37799976348876907,80.57960837402463
2023-12-01,12.630000114440918,-0.8612056039792078,0.9220039666010642,0.007710362814891229,0.039143458773885316,0.0,0.05714285714285716,0.031333462745911866,-0.03171145566987188,-0.3340001678466793,81.2188695786165
2023-12-04,13.079999923706056,-0.8072257225054508,0.9547957096783749,0.0042432440679628786,0.021220558385030418,0.0,0.05714285714285716,0.031174706858703383,-0.029313463812760454,-0.35199989318847624,82.4312747069806
2023-12-05,12.850000381469728,-0.8348153964860019,0.9911325608851428,0.0026945739459774847,0.025946779929034502,0.0,0.05714285714285716,0.031174706858703383,-0.029313463812760454,-0.398999996185303,83.40564365863527
2023-12-06,12.970000267028809,-0.820420769052889,0.9999949931286707,-0.0002725813838642755,0.03968376050568282,0.0,0.05714285714285716,0.031174706858703383,-0.0324071701155102,-0.47900018692016566,84.99727929958651
2023-12-07,13.0600004196167,-0.8096247698784717,0.9459332774348483,0.003887098035963246,0.032901529901312024,0.0,0.05714285714285716,0.031174706858703383,-0.0324071701155102,-0.45099981307983406,85.53429944360427
2023-12-08,12.350000381469728,-0.894793067989805,0.9875874527556869,0.002117673228620326,0.033430609589622344,0.0,0.08571428571428563,0.031174706858703383,-0.0324071701155102,-0.46500011444091793,86.9922942154305
2023-12-11,12.630000114440918,-0.8612056039792078,0.9955634389267882,0.011457674840228745,0.016567219758049225,0.0,0.08571428571428563,0.031174706858703383,-0.032859146463634525,-0.47100015640258786,86.85724049133593
2023-12-12,12.06999969482422,-0.9283806463987321,0.975179912382702,0.016615519229855883,0.008122696504324647,0.0,0.08571428571428563,0.031174706858703383,-0.032859146463634525,-0.5240001487731938,87.02041504133344
2023-12-13,12.1899995803833,-0.913986018965619,0.8865542376269588,0.03408771634981939,0.011262331452510786,0.0,0.08571428571428563,0.031174706858703383,-0.032642788898469055,-0.4270000076293945,87.56129043563948
2023-12-14,12.479999542236328,-0.8791989740693466,0.8059045490423169,0.028794670850152082,0.023069669644614883,0.0,0.08571428571428563,0.031174706858703383,-0.032642788898469055,-0.43999993324279796,84.2546437003829
2023-12-15,12.279999732971191,-0.9031900197912018,0.858194048751528,0.024631284303199805,0.019737318700361266,0.0,0.08571428571428563,0.033159099427102934,-0.032642788898469055,-0.5120000267028813,84.67113131659389
2023-12-18,12.5600004196167,-0.8696024413822747,0.8546489406220722,0.02523259301881871,0.024276965329837513,0.0,0.11764705882352944,0.033159099427102934,-0.02787500291287015,-0.47600000381469654,85.02790911092548
2023-12-19,12.529999732971191,-0.8732011840393002,0.8245158596017956,0.026493047673945315,0.019368054654518553,0.0,0.11764705882352944,0.033159099427102934,-0.02787500291287015,-0.4880000686645509,84.79201109753153
2023-12-20,13.670000076293944,-0.7364520518272308,0.8457865083785443,-0.0018584454663801214,0.021412167228012712,0.0,0.11764705882352944,0.033159099427102934,-0.028445533347927765,-0.46299990653991685,83.56265617117019
2023-12-21,13.649999618530272,-0.7388512135985813,0.7952692246539419,0.00574675865573717,0.023670600834010215,0.0,0.11764705882352944,0.033159099427102934,-0.028445533347927765,-0.43599994659423835,83.88941630594415
2023-12-22,13.029999732971191,-0.8132235125354972,0.7828616842809581,0.007481693208946872,0.02705071983305811,0.0,0.11764705882352944,0.033159099427102934,-0.028445533347927765,-0.40899997711181557,84.68917332733619
2023-12-25,13.029999732971191,-0.8132235125354972,0.7828616842809581,0.002963570945546378,0.022267403460102506,0.0,0.11764705882352944,0.033159099427102934,-0.028757609774047288,-0.40899997711181557,84.68917332733619
2023-12-26,12.989999771118164,-0.8180217216798683,0.7624781577368694,0.0013370645417057506,0.009029076416640656,0.0,0.11764705882352944,0.033159099427102934,-0.028757609774047288,-0.374000082015991,85.24685337628134
2023-12-27,12.43000030517578,-0.8851966497010633,0.7199375363436066,0.017559648123434496,0.016856745854049046,0.0,0.11764705882352944,0.033159099427102934,-0.02747111801387081,-0.4109999656677248,85.41127804487179
2023-12-28,12.470000267028809,-0.8803984405566919,0.7412081851203578,0.0076809849264896785,0.017412856217613282,0.0,0.11764705882352944,0.033159099427102934,-0.02747111801387081,-0.41000009536743187,85.93270222387804
2023-12-29,12.449999809265137,-0.8827976023280424,0.7500706173638831,0.0031918257369949457,-0.004161276561442951,0.0,0.11764705882352944,0.033159099427102934,-0.02747111801387081,-0.3640000629425053,86.4629122933106
2024-01-01,12.449999809265137,-0.8827976023280424,0.7500706173638831,0.0031918257369949457,0.018745160594339786,0.0,0.11764705882352944,0.033159099427102934,-0.024057050376153688,-0.3640000629425053,86.4629122933106
2024-01-02,13.199999809265137,-0.7928310950723378,0.8271745216588298,-0.006707596109706671,0.022484918676668384,0.0,0.11764705882352944,0.033159099427102934,-0.024057050376153688,-0.38399990081787116,86.9843643702161
2024-01-03,14.039999961853027,-0.692068588642216,0.8502173864201884,-0.016185650053327418,0.0018205290615422027,0.0,0.11764705882352944,0.027697889621196792,-0.02255719877801543,-0.42299993515014656,88.65161801289943
2024-01-04,14.130000114440918,-0.6812725894677987,0.8466722782907314,-0.01999002782697199,0.0060901048655654585,0.0,0.11764705882352944,0.027697889621196792,-0.02255719877801543,-0.3890000629425048,88.83814086568853
2024-01-05,13.350000381469728,-0.7748377249821988,0.8457865083785443,-0.015335529150804229,0.021828755358813304,0.0,0.11764705882352944,0.027697889621196792,-0.02255719877801543,-0.3580001831054691,88.33146126317759
2024-01-08,13.079999923706056,-0.8072257225054508,0.8280609677312527,-0.001319583714451118,0.02427326678475085,0.0,0.08823529411764719,0.027697889621196792,-0.021361372957520164,-0.3580001449584964,87.65570510477258
2024-01-09,12.760000228881836,-0.8456113956604194,0.8599662647361392,0.002878083232954539,0.024275691211472526,0.0,0.08823529411764719,0.027697889621196792,-0.021361372957520164,-0.3409999465942386,88.47363271979063
2024-01-10,12.6899995803833,-0.8540083474618161,0.8413549541766618,0.016576682210648005,0.019680906140046413,0.0,0.08823529411764719,0.027697889621196792,-0.023746394471600762,-0.3399997901916505,88.34556381845451
2024-01-11,12.4399995803833,-0.8839971832137176,0.8351511839901693,0.019339673037004384,-0.007862521574317095,0.0,0.08823529411764719,0.027697889621196792,-0.023746394471600762,-0.2830000019073484,89.37746772796167
2024-01-12,12.699999809265137,-0.8528087665761409,0.8449000623061201,0.018266345150604168,0.012586810573269634,0.0,0.08823529411764719,0.027697889621196792,-0.023746394471600762,-0.18999995231628386,88.36455803442796
2024-01-15,12.699999809265137,-0.8528087665761409,0.8449000623061201,0.004250399714251184,0.010017222159934053,0.0,0.0277777777777779,0.030883429864855705,-0.024552541693654617,-0.18999995231628386,88.36455803442796
2024-01-16,13.84000015258789,-0.7160596343640713,0.929980628932405,0.001991074514211699,-0.006101792546286961,0.0,0.0277777777777779,0.030883429864855705,-0.024552541693654617,-0.1540000152587888,88.34430515514745
2024-01-17,14.789999961853027,-0.6021020813865114,0.9379566151035087,-0.009291637407391905,-0.01580376435922518,0.0,0.0277777777777779,0.030883429864855705,-0.020490288286517666,-0.23400005340576158,88.94119333302216
2024-01-18,14.130000114440918,-0.6812725894677987,0.9459332774348483,0.00014636415581242496,-0.010104332337535162,0.0,0.0277777777777779,0.030883429864855705,-0.020490288286517666,-0.19599994659423814,89.05457236918501
2024-01-19,13.300000190734863,-0.7808355150122454,0.9237768587459125,0.011633978635327022,-0.014987104362841336,0.0,0.0277777777777779,0.030883429864855705,-0.020490288286517666,-0.24400009155273406,89.78335371579348
2024-01-22,13.1899995803833,-0.794030675958013,0.9273219668753696,0.013825899822558808,-0.018298750664015602,0.0,0.0277777777777779,0.030883429864855705,-0.019250295960432484,-0.27600013732910167,91.13387353219227
2024-01-23,12.550000190734863,-0.8708020222679499,0.9530234936937662,0.02048133421568005,-0.016904295728818908,0.0,0.0277777777777779,0.030883429864855705,-0.019250295960432484,-0.1679998016357418,90.6107273374458
2024-01-24,13.140000343322754,-0.8000283515897295,0.9193453045440287,0.02692566446300461,-0.03320773863886116,0.0,0.0277777777777779,0.030883429864855705,-0.012573846023385626,-0.16200002670288072,88.50362991383277
2024-01-25,13.449999809265137,-0.7628422593204363,0.9485919394918825,0.023405521871739575,-0.027869154283265748,0.0,0.0277777777777779,0.030883429864855705,-0.012573846023385626,-0.14800003051757837,88.42949730309373
2024-01-26,13.260000228881836,-0.7856337241566164,0.9397295072483558,0.010515215883764459,-0.022358184749738736,0.0,0.0277777777777779,0.030883429864855705,-0.012573846023385626,-0.18000015258789048,88.63107550913135
2024-01-29,13.600000381469728,-0.7448488892302974,0.9521370476213408,0.01585166020177909,-0.018201868848660385,0.0,0.0277777777777779,0.030883429864855705,-0.013252240113819425,-0.19899991989135746,87.52700788460879
2024-01-30,13.3100004196167,-0.7796359341265702,0.9335257370618634,0.012333714464036076,-0.01606514354188254,0.0,0.0277777777777779,0.030883429864855705,-0.013252240113819425,-0.30099998474121126,87.91708006860743
2024-01-31,14.350000381469728,-0.6548823819745928,0.9220039666010642,-0.004714736252914318,0.0069563557260950174,0.0,0.0277777777777779,0.030883429864855705,-0.008994388561371025,-0.30299999237060504,88.86381716461474
2024-02-01,13.880000114440918,-0.7112614252197001,0.9025068861293996,0.002454971726157469,0.00522549038742184,0.0,0.0277777777777779,0.030883429864855705,-0.008994388561371025,-0.33700008392334,88.75919042324587
2024-02-02,13.850000381469728,-0.7148600534783959,0.9796107904243462,0.013734740204217057,-0.003089397493667389,0.0,0.0277777777777779,0.027361088074307593,-0.008994388561371025,-0.32700000762939485,89.69208212967013
2024-02-05,13.670000076293944,-0.7364520518272308,1.026582289859252,0.003014949989686612,-0.0004442042519698232,0.0,0.0277777777777779,0.027361088074307593,-0.015135743823159298,-0.2959999656677246,90.69621823177715
2024-02-06,13.0600004196167,-0.8096247698784717,1.0026536551857048,0.005923526318413515,0.003989256706281647,0.0,0.0277777777777779,0.027361088074307593,-0.015135743823159298,-0.29999984741210906,90.85428624505457
2024-02-07,12.829999923706056,-0.8372145582573522,0.9902461148127198,0.030368060653155723,0.006655352685728382,0.0,0.0277777777777779,0.027361088074307593,-0.018331273992888253,-0.29999986648559585,91.35469801254922
2024-02-08,12.789999961853027,-0.8420127674017236,0.9999949931286707,0.01852219507919674,0.00884716129943723,0.0,0.08333333333333326,0.027361088074307593,-0.018331273992888253,-0.28999992370605465,90.05982287058455
2024-02-09,12.93000030517578,-0.8252189781972602,0.9937912229421769,0.013620341485358966,-0.011498850210339216,0.0,0.08333333333333326,0.027361088074307593,-0.018331273992888253,-0.2930002021789555,89.81268021091917
2024-02-12,13.93000030517578,-0.7052636351896542,1.0017672091132819,0.015862362051990403,-0.014022715291871796,0.0,0.08333333333333326,0.027361088074307593,-0.020830778807972017,-0.28800006866455075,88.87225257465613
2024-02-13,15.850000381469728,-0.47494936746318367,1.0717815733095464,-0.00021399329960318167,-0.016472529218802993,0.0,0.08333333333333326,0.027361088074307593,-0.020830778807972017,-0.32400001525878874,90.1927934404335
2024-02-14,14.380000114440918,-0.6512837537158972,1.0505116006930348,0.0011124924106048898,-0.006160918424297214,0.0,0.08333333333333326,0.027361088074307593,-0.017740981667652256,-0.2929998016357418,89.12722693059159
2024-02-15,14.010000228881836,-0.6956672169009118,1.0132889795740785,0.006346444544554458,-0.008207572226780802,0.0,0.08333333333333326,0.03157074141648697,-0.017740981667652256,-0.32000022888183555,87.3821542533199
2024-02-16,14.239999771118164,-0.6680775429203607,1.0115160874292315,-0.004194516160202062,-0.007429454678520376,0.0,0.08333333333333326,0.03157074141648697,-0.017740981667652256,-0.34499992370605437,85.81851063237654
2024-02-19,14.239999771118164,-0.6680775429203607,1.0115160874292315,-0.003245112017549617,-0.004117808377346019,0.0,0.08333333333333326,0.03157074141648697,-0.011723240685984626,-0.34499992370605437,85.81851063237654
2024-02-20,15.420000076293944,-0.5265302015639203,0.9937912229421769,0.004500070936478505,0.0018760120400984966,0.0,0.08333333333333326,0.03157074141648697,-0.011723240685984626,-0.3149999046325682,87.7477677228185
2024-02-21,15.34000015258789,-0.5361266198526622,0.9875874527556869,-0.003770695872634493,0.004162348936756521,0.0,0.08333333333333326,0.03157074141648697,-0.011320986894727159,-0.31500019073486296,88.49941200308334
2024-02-22,14.539999961853027,-0.6320909171384129,0.9831558985538033,0.01132782011972879,0.0013872700905659993,0.0,0.08333333333333326,0.03157074141648697,-0.011320986894727159,-0.36299985885620156,88.71952582130358
2024-02-23,13.75,-0.7268556335384886,0.981383682569192,0.016490750722192034,0.010751164674013228,0.0,0.08333333333333326,0.03157074141648697,-0.011320986894727159,-0.409999771118164,88.75440758302496
2024-02-26,13.739999771118164,-0.7280552144241638,0.9716348042532411,0.012696811477523426,0.0016281666610212533,0.0,0.08333333333333326,0.03157074141648697,-0.015017345910104285,-0.39100021362304727,90.08748865878503
2024-02-27,13.43000030517578,-0.7652413066934571,0.9716348042532411,0.020425133482061677,0.0012298611807239012,0.0,0.08333333333333326,0.03157074141648697,-0.015017345910104285,-0.3849999427795412,90.3076826015479
